,time,BTC-USD,MA
2025-07-12 08:04:02,0.28925154320987656,117752.8608,117674.34364
2025-07-12 09:03:26,0.2897098765432099,117881.0577,117675.99446999999
2025-07-12 10:04:06,0.29017798353909463,118143.0187,117689.353515
2025-07-12 11:03:36,0.29063708847736625,118110.5828,117704.00868499998
2025-07-12 12:00:59,0.2910798611111111,117835.461,117744.38897500001
2025-07-12 13:03:54,0.291565329218107,117515.6706,117749.522505
2025-07-12 14:03:35,0.2920258487654321,117476.3075,117742.48259
2025-07-12 15:04:03,0.2924924125514403,117407.7963,117727.21856
2025-07-12 16:03:51,0.29295383230452676,117143.9499,117681.51494999998
2025-07-12 17:03:14,0.29341203703703705,117217.2683,117652.43121
2025-07-12 18:03:52,0.2938798868312757,117486.5153,117647.39051999999
2025-07-12 19:00:30,0.29431687242798354,117461.6312,117639.78115000001
2025-07-12 20:03:28,0.2948027263374486,117579.5773,117640.20876000002
2025-07-12 21:00:53,0.2952457561728395,117174.7376,117629.550945
2025-07-12 22:04:02,0.29573302469135804,117476.8403,117619.00824000002
2025-07-12 23:03:18,0.296190329218107,117404.6597,117607.47325
2025-07-13 00:03:38,0.29665586419753087,117413.3982,117591.890295
2025-07-13 01:00:49,0.2970970936213992,117379.6919,117576.58093000001
2025-07-13 02:03:48,0.2975830761316872,117599.4769,117570.382975
2025-07-13 03:03:58,0.2980473251028807,117668.1408,117556.43214
2025-07-13 04:03:35,0.29850733024691356,117791.7347,117558.37583499998
2025-07-13 05:03:21,0.2989684927983539,117915.6041,117560.10315499999
2025-07-13 06:03:46,0.299434670781893,117774.6588,117541.68516000002
2025-07-13 07:03:38,0.2998966049382716,117941.3549,117533.223765
2025-07-13 08:03:17,0.3003568672839506,117996.7408,117541.28775500001
2025-07-13 09:03:30,0.30082150205761315,117826.0747,117556.80796
2025-07-13 10:03:17,0.30128279320987655,117784.4572,117572.21544500001
2025-07-13 11:03:28,0.301747170781893,117789.8583,117591.318545
2025-07-13 12:00:29,0.30218711419753086,118046.604,117636.45125000001
2025-07-13 13:03:26,0.30267283950617285,118431.9131,117697.18349000001
2025-07-13 14:04:01,0.3031403034979424,118634.8272,117754.599085
2025-07-13 15:03:38,0.3036003086419753,118713.5739,117817.19622
2025-07-13 16:03:40,0.3040635288065844,118718.6871,117874.15170999998
2025-07-13 17:03:28,0.30452494855967077,118684.0247,117949.616065
2025-07-13 18:02:09,0.3049777520576132,118771.3207,118014.34008499999
2025-07-13 19:01:56,0.3054390432098765,119006.4088,118094.42754000002
2025-07-13 20:03:23,0.3059131944444444,119089.9744,118178.25635
2025-07-13 21:03:08,0.30637422839506173,119142.5278,118266.39814500001
2025-07-13 22:02:22,0.3068312757201646,118719.1527,118322.381935
2025-07-13 23:03:58,0.3073065843621399,118645.5235,118371.25107
2025-07-14 00:03:52,0.3077687757201646,119145.2576,118438.927215
2025-07-14 01:03:51,0.30823161008230454,119191.3438,118502.7142
2025-07-14 02:03:19,0.30869045781893006,119143.9823,118571.180375
2025-07-14 03:03:49,0.30915727880658433,119717.5324,118659.98925000001
2025-07-14 04:01:15,0.30960043724279834,120892.6008,118804.78225
2025-07-14 05:03:34,0.3100812757201646,121375.784,118982.26771500001
2025-07-14 06:03:45,0.3105456532921811,122368.931,119211.49140500001
2025-07-14 07:03:35,0.31100733024691357,122108.5831,119427.427645
2025-07-14 08:03:48,0.3114719650205761,122780.235,119664.10919499998
2025-07-14 09:00:31,0.3119095936213992,122603.0433,119872.66570499998
2025-07-14 10:03:37,0.31239647633744855,121997.9399,120040.82134
2025-07-14 11:03:35,0.31285918209876545,121939.0073,120202.09301
2025-07-14 12:03:44,0.3133233024691358,121491.241,120340.72070500001
2025-07-14 13:03:00,0.3137806069958848,121858.2839,120499.43366500002
2025-07-14 14:03:38,0.3142484567901235,121919.0307,120656.81916500002
2025-07-14 15:03:10,0.3147078189300411,121031.2494,120758.06119499999
2025-07-14 16:03:32,0.3151736111111111,119859.3841,120796.53168000001
2025-07-14 17:03:36,0.31563708847736627,120142.604,120846.53549
2025-07-14 18:03:44,0.3161010802469136,119875.3998,120904.34784499998
2025-07-14 19:03:47,0.31656442901234566,119660.6403,120955.10368500001
2025-07-14 20:03:22,0.3170241769547325,119881.3986,120991.910735
2025-07-14 21:03:25,0.3174875257201646,120266.0679,121045.64694
2025-07-14 22:03:15,0.3179492026748971,120131.969,121095.046275
2025-07-14 23:03:37,0.3184149948559671,120085.4314,121113.441225
2025-07-15 00:03:15,0.31887512860082307,119849.1568,121061.269025
2025-07-15 01:03:31,0.31934014917695475,119506.5989,120967.80976999998
2025-07-15 02:03:28,0.31980272633744855,118897.6193,120794.244185
2025-07-15 03:03:36,0.32026671810699586,118239.7585,120600.802955
2025-07-15 04:03:30,0.3207289094650206,117216.345,120322.60845500001
2025-07-15 05:03:36,0.3211926440329218,117462.2469,120065.568635
2025-07-15 06:03:27,0.3216544495884774,117268.1413,119829.07870499999
2025-07-15 07:01:14,0.3221003086419753,116983.2378,119581.29023
2025-07-15 08:04:00,0.3225846193415638,116782.7304,119345.86469999999
2025-07-15 09:03:41,0.3230451388888889,116748.4982,119090.37541499999
2025-07-15 10:04:22,0.3235133744855967,116813.1356,118835.08066
2025-07-15 11:03:40,0.32397093621399176,117048.8543,118635.96090500001
2025-07-15 12:03:50,0.32443518518518516,116997.9405,118492.888725
2025-07-15 13:03:14,0.3248935185185185,117198.623,118345.689675
2025-07-15 14:03:26,0.32535802469135805,118199.6795,118261.90366000003
2025-07-15 15:02:06,0.32581069958847736,116224.7249,118090.10789000001
2025-07-15 16:03:47,0.3262866512345679,116422.287,117917.15231
2025-07-15 17:03:34,0.3267479423868313,117273.5511,117767.52647
2025-07-15 18:03:54,0.32721347736625517,117372.7328,117629.56466
2025-07-15 19:04:16,0.3276792695473251,116757.2832,117463.15725
2025-07-15 20:03:38,0.32813734567901237,116450.2898,117293.2139
2025-07-15 21:03:13,0.32859709362139916,116502.2019,117142.99405000001
2025-07-15 22:04:00,0.32906610082304527,117475.3848,117071.88232499998
2025-07-15 23:00:19,0.32950064300411525,117703.3907,117045.06393499998
2025-07-16 00:01:04,0.3299693930041152,117709.3789,117069.71563000002
2025-07-16 01:03:57,0.330454603909465,118098.6197,117101.53426999999
2025-07-16 02:04:10,0.33091923868312756,117702.9728,117123.27584500001
2025-07-16 03:01:17,0.3313599537037037,117235.1812,117135.87301499999
2025-07-16 04:01:32,0.3318248456790123,117454.0307,117169.43803
2025-07-16 05:04:32,0.33231095679012346,117603.8701,117212.20662499999
2025-07-16 06:03:38,0.33276697530864197,117875.8351,117265.3416
2025-07-16 07:03:19,0.3332274948559671,118269.9697,117326.39736999999
2025-07-16 08:03:44,0.3336936728395062,118201.9829,117386.59949000001
2025-07-16 09:04:09,0.3341598508230453,118711.6353,117462.25010499998
2025-07-16 10:03:53,0.3346207561728395,119131.1219,117508.82222499998
2025-07-16 11:04:28,0.33508822016460904,118797.3929,117637.45562499999
2025-07-16 12:03:53,0.3355466820987654,118795.5667,117756.11961000001
2025-07-16 13:04:05,0.3360111882716049,118757.9189,117830.33800000002
2025-07-16 14:04:42,0.33647890946502057,118634.4145,117893.422085
2025-07-16 15:03:28,0.3369323559670782,118944.9607,118002.80596
2025-07-16 16:03:53,0.3373985339506173,119214.4575,118141.01434499999
2025-07-16 17:03:49,0.33786098251028807,119310.1484,118281.41167000002
2025-07-16 18:03:48,0.33832381687242796,119261.3298,118370.70892
2025-07-16 19:03:32,0.3387847222222222,119615.6414,118466.32145500001
2025-07-16 20:03:27,0.33924704218106994,119245.1203,118543.108525
2025-07-16 21:02:56,0.3397060185185185,119754.5795,118625.90651500001
2025-07-16 22:03:50,0.34017592592592594,119471.2657,118714.32116
2025-07-16 23:03:45,0.34063824588477365,118745.9837,118789.86128500002
2025-07-17 00:03:39,0.34110043724279837,118709.9778,118852.65864
2025-07-17 01:03:28,0.3415619855967078,118994.7793,118922.2041
2025-07-17 02:01:54,0.3420128600823045,118083.238,118932.574245
2025-07-17 03:03:43,0.34248984053497944,118329.2761,118935.53956500001
2025-07-17 04:03:51,0.34295383230452675,118117.6209,118931.321465
2025-07-17 05:01:02,0.34339506172839507,118475.2224,118919.50082
2025-07-17 06:04:04,0.34388143004115224,118631.8675,118894.5381
2025-07-17 07:00:56,0.34432021604938273,118455.646,118877.450755
2025-07-17 08:00:57,0.3447833076131687,118374.3632,118856.39057999998
2025-07-17 09:03:19,0.3452645318930041,118357.495,118836.369385
2025-07-17 10:03:49,0.3457313528806584,118905.4734,118849.92233
2025-07-17 11:03:42,0.3461934156378601,118380.8854,118821.71856499999
2025-07-17 12:02:26,0.3466466049382716,118135.9622,118767.79380000001
2025-07-17 13:03:34,0.3471183127572016,117952.7114,118699.92194999999
2025-07-17 14:04:11,0.34758603395061727,118287.4003,118651.22547500001
2025-07-17 15:03:47,0.34804591049382716,118789.9197,118609.93939
2025-07-17 16:01:47,0.3484934413580247,118934.7596,118594.421355
2025-07-17 17:03:43,0.3489713220164609,118527.0079,118533.04277499998
2025-07-17 18:03:20,0.34943132716049385,119154.8329,118517.221135
2025-07-17 19:04:09,0.349900591563786,119654.6767,118562.655785
2025-07-17 20:03:47,0.350360725308642,119061.0919,118580.21148999999
2025-07-17 21:00:47,0.3508005401234568,119224.8813,118591.71659000001
2025-07-17 22:07:50,0.3513179012345679,120371.5411,118706.13174499999
2025-07-17 23:03:47,0.35174961419753087,119897.2756,118784.53172
2025-07-18 00:03:37,0.35221129115226335,119445.3652,118850.918935
2025-07-18 01:02:36,0.3526664094650206,119767.9132,118915.55347500001
2025-07-18 02:04:05,0.3531408179012346,120392.4797,119003.58408500001
2025-07-18 03:03:47,0.3536014660493827,120252.2466,119093.414115
2025-07-18 04:04:12,0.3540676440329218,120278.6263,119188.62727000001
2025-07-18 05:04:02,0.35452932098765433,120488.4064,119295.17283999998
2025-07-18 06:04:12,0.35499356995884773,120654.0974,119382.60404
2025-07-18 07:03:53,0.35545408950617285,120414.1594,119484.26774
2025-07-18 08:03:39,0.35591525205761315,119571.8896,119556.06411
2025-07-18 09:04:04,0.35638143004115225,118687.2777,119592.79242500002
2025-07-18 10:03:33,0.3568404063786008,118939.943,119625.41956
2025-07-18 11:04:10,0.35730812757201647,119181.6431,119645.00573
2025-07-18 12:04:06,0.3577705761316872,119185.2157,119657.528535
2025-07-18 13:04:18,0.3582350823045268,119524.123,119707.38429
2025-07-18 14:03:48,0.35869418724279833,118791.5184,119689.21856499999
2025-07-18 15:03:45,0.3591567644032922,118203.4349,119616.65647500001
2025-07-18 16:00:10,0.3595920781893004,117878.2697,119557.515365
2025-07-18 17:00:45,0.36005954218106995,117775.936,119485.06809999999
2025-07-18 18:02:40,0.36053729423868314,117633.4176,119348.161925
2025-07-18 19:03:46,0.36100874485596707,117500.1786,119228.30707499999
2025-07-18 20:04:16,0.3614755658436214,117484.198,119130.24871500002
2025-07-18 21:02:35,0.3619255401234568,117483.7959,119016.04285
2025-07-18 22:01:00,0.36237628600823046,117752.5513,118884.04642999999
2025-07-18 23:03:28,0.3628582818930041,117737.8326,118758.32573
2025-07-19 00:03:54,0.36332458847736626,118002.5541,118644.52212000001
2025-07-19 01:03:37,0.3637853652263375,117875.5016,118513.87688000003
2025-07-19 02:04:18,0.36425360082304525,118117.0679,118387.025405
2025-07-19 03:01:54,0.3646980452674897,118320.682,118282.351535
2025-07-19 04:03:35,0.36517399691358027,118340.4856,118220.78133499999
2025-07-19 05:03:51,0.36563901748971195,118244.4053,118198.63771499999
2025-07-19 06:03:48,0.36610159465020575,118296.2354,118166.452335
2025-07-19 07:03:48,0.36656455761316875,118238.2115,118119.280755
2025-07-19 08:03:54,0.36702829218106997,118249.3305,118072.48649499999
2025-07-19 09:03:29,0.3674880401234568,118161.4225,118004.35147000002
2025-07-19 10:01:28,0.3679354423868313,118295.5062,117979.55086
2025-07-19 11:03:32,0.36841435185185184,118434.0558,117991.081905
2025-07-19 12:04:00,0.3688809156378601,118387.9842,118016.56762999999
2025-07-19 13:04:09,0.36934503600823043,118278.7728,118041.70947
2025-07-19 14:03:23,0.3698020833333333,118217.5336,118070.91527
2025-07-19 15:03:41,0.37026736111111114,117786.4302,118085.22785
2025-07-19 16:03:34,0.37072942386831276,118163.0282,118119.16935999999
2025-07-19 17:03:50,0.37119444444444444,118076.6195,118148.81054
2025-07-19 18:03:51,0.3716575360082304,117871.4861,118154.75727999999
2025-07-19 19:03:50,0.3721203703703704,117909.4362,118163.33746000002
2025-07-19 20:04:11,0.3725860339506173,118066.0421,118166.51186
2025-07-19 21:03:43,0.373045396090535,118070.1722,118176.24538999998
2025-07-19 22:04:08,0.3735115740740741,117718.6905,118156.32652
2025-07-19 23:04:09,0.3739746656378601,117856.4899,118133.11691499999
2025-07-20 00:00:26,0.37440895061728396,117904.0343,118111.29435000001
2025-07-20 01:04:00,0.3748994341563786,117960.703,118097.10923500001
2025-07-20 02:03:50,0.3753611111111111,118001.7987,118082.3874
2025-07-20 03:03:49,0.37582394547325104,118030.4626,118071.99995499998
2025-07-20 04:04:15,0.3762902520576132,117995.448,118059.30583000001
2025-07-20 05:04:02,0.3767515432098765,118019.5544,118052.21242499999
2025-07-20 06:03:38,0.3772114197530864,117917.3918,118033.306705
2025-07-20 07:03:28,0.37767309670781896,117903.6999,118006.78891
2025-07-20 08:03:34,0.3781368312757202,118115.7792,117993.17866
2025-07-20 09:03:43,0.37860095164609053,118221.6049,117990.32026500002
2025-07-20 10:03:57,0.3790657150205761,118042.3717,117981.56217
2025-07-20 11:03:22,0.3795241769547325,117950.0285,117989.742085
2025-07-20 12:03:49,0.3799906121399177,117954.7879,117979.33007
2025-07-20 13:04:00,0.38045498971193414,118084.9385,117979.74602
2025-07-20 14:03:53,0.3809170524691358,118329.0575,118002.62458999999
2025-07-20 15:03:58,0.381380658436214,118527.951,118033.55033
2025-07-20 16:04:01,0.3818440072016461,118738.2882,118067.162635
2025-07-20 17:01:28,0.38228729423868313,118641.5346,118095.730755
2025-07-20 18:03:30,0.3827659465020576,118101.8874,118114.8906
2025-07-20 19:03:59,0.38323263888888887,118407.7099,118142.4516
2025-07-20 20:01:14,0.38367438271604937,118395.9671,118167.04823999999
2025-07-20 21:03:25,0.3841541923868313,118237.961,118180.91114000001
2025-07-20 22:03:40,0.38461908436213993,118047.5005,118183.19623
2025-07-20 23:03:48,0.38508307613168724,117551.3039,118159.238295
2025-07-21 00:03:34,0.3855442386831276,117269.1188,118122.921835
2025-07-21 01:03:17,0.38600501543209875,117275.619,118085.725065
2025-07-21 02:03:39,0.3864708076131687,117258.4953,118052.78024000002
2025-07-21 03:03:54,0.38693569958847734,118095.6337,118062.37692999998
2025-07-21 04:03:19,0.38739416152263373,118432.3594,118078.20593999999
2025-07-21 05:00:43,0.38783706275720164,118520.0357,118093.12748
2025-07-21 06:03:34,0.38832201646090536,118395.0593,118110.76186
2025-07-21 07:03:12,0.3887821502057613,119155.014,118171.011135
2025-07-21 08:03:40,0.3892487139917695,119366.3037,118241.586925
2025-07-21 09:03:39,0.3897115483539095,119025.2894,118288.60446999999
2025-07-21 10:03:54,0.3901764403292181,118720.3026,118308.16672500002
2025-07-21 11:03:45,0.39063824588477364,118604.087,118311.973525
2025-07-21 12:04:03,0.39110352366255147,118349.3826,118292.52824500001
2025-07-21 13:03:39,0.3915634002057613,118226.3627,118271.76965
2025-07-21 14:03:21,0.39202404835390947,118875.1324,118310.43190000001
2025-07-21 15:03:52,0.39249099794238684,118907.4493,118335.41887000001
2025-07-21 16:04:04,0.39295550411522634,118470.9858,118339.169805
2025-07-21 17:04:18,0.39342026748971193,117852.0376,118319.873635
2025-07-21 18:02:17,0.3938676697530864,117818.7251,118308.43486499999
2025-07-21 19:03:41,0.39434143518518516,117269.277,118294.33352000001
2025-07-21 20:02:39,0.39479642489711936,116846.9085,118273.22300499999
2025-07-21 21:03:27,0.39526556069958846,117092.1634,118264.05022499998
2025-07-21 22:04:17,0.3957349537037037,117309.1582,118266.58336999998
2025-07-21 23:03:33,0.3961922582304527,117496.579,118236.630635
2025-07-22 00:03:29,0.39665470679012343,117446.1405,118187.31969
2025-07-22 01:04:11,0.3971230709876543,117169.4654,118119.79117499999
2025-07-22 02:04:01,0.39758474794238685,117844.2406,118092.25024
2025-07-22 03:02:21,0.3980348508230453,117174.2804,117993.21355999999
2025-07-22 04:04:10,0.39851183127572015,117225.5274,117886.174745
2025-07-22 05:03:56,0.3989729938271605,116847.6291,117777.29172999998
2025-07-22 06:03:41,0.39943402777777776,117294.8004,117706.01661999998
2025-07-22 07:03:38,0.3998966049382716,117771.3166,117664.3781
2025-07-22 08:03:30,0.4003585390946502,118027.1623,117648.26708499998
2025-07-22 09:03:30,0.4008215020576132,118278.9079,117650.894345
2025-07-22 10:04:00,0.4012883230452675,118467.3689,117630.50617
2025-07-22 11:03:11,0.40174498456790125,118785.8102,117624.424215
2025-07-22 12:04:58,0.40222170781893,119182.6889,117660.00937000001
2025-07-22 13:04:54,0.40268415637860083,119359.7295,117735.39396500001
2025-07-22 14:06:05,0.40315625,118703.2684,117779.62113000001
2025-07-22 15:08:24,0.40363708847736623,119002.5076,117866.28266
2025-07-22 16:09:17,0.4041068672839506,119010.0971,117974.44209
2025-07-22 17:07:48,0.40455838477366257,118754.6978,118057.56881000001
2025-07-22 18:08:51,0.40502944958847736,119184.9421,118151.358005
2025-07-22 19:04:42,0.40546039094650205,119733.9347,118263.22579000001
2025-07-22 20:05:34,0.4059300411522634,119302.4572,118356.041625
2025-07-22 21:08:20,0.4064143518518519,119759.5166,118485.544185
2025-07-22 22:08:49,0.40688104423868315,119647.1361,118575.68896000001
2025-07-22 23:04:07,0.4073077417695473,119905.3441,118712.242145
2025-07-23 00:04:40,0.4077749485596708,119958.8622,118848.90888500001
2025-07-23 01:06:09,0.40824935699588477,119683.1995,118990.687405
2025-07-23 02:00:29,0.40866859567901237,119583.736,119105.134185
2025-07-23 03:03:07,0.4091518775720165,119127.2803,119172.93237000001
2025-07-23 04:04:05,0.40962229938271605,118687.1424,119205.931375
2025-07-23 05:08:34,0.4101198559670782,118900.1656,119236.99425999999
2025-07-23 06:08:36,0.41058307613168726,118701.9532,119248.723475
2025-07-23 07:03:56,0.4110100308641975,118473.9026,119233.12809499998
2025-07-23 08:08:25,0.4115075874485597,118379.7388,119192.98059
2025-07-23 09:09:06,0.4119758230452675,118433.7851,119146.68337000001
2025-07-23 10:08:39,0.41243531378600823,118078.3258,119115.43624
2025-07-23 11:02:14,0.41284876543209875,118373.0671,119083.964215
2025-07-23 12:04:35,0.4133298611111111,118586.2647,119062.77259500002
2025-07-23 13:06:06,0.41380452674897117,118102.7569,119030.17555
2025-07-23 14:01:34,0.41423251028806585,117604.01,118951.128945
2025-07-23 15:09:25,0.4147560442386831,118166.3435,118872.749385
2025-07-23 16:00:03,0.41514673353909465,118371.492,118826.20112499999
2025-07-23 17:09:23,0.41568171296296297,117845.3889,118730.49474
2025-07-23 18:09:13,0.41614338991769545,118120.7898,118654.177425
2025-07-23 19:09:14,0.4166064814814815,118401.52,118578.98622
2025-07-23 20:08:03,0.4170603137860082,118451.5534,118503.62078
2025-07-23 21:04:35,0.4174965277777778,117982.4657,118418.58409000002
2025-07-23 22:02:10,0.41794084362139916,118132.7507,118346.03482500001
2025-07-23 23:09:08,0.41845756172839504,118632.4945,118321.295535
2025-07-24 00:01:21,0.4188604681069959,118629.0559,118318.39121
2025-07-24 01:09:35,0.41938695987654323,119099.9599,118328.38092500002
2025-07-24 02:05:01,0.41981468621399176,119093.2484,118347.945685
2025-07-24 03:09:30,0.4203122427983539,119044.505,118376.47580500001
2025-07-24 04:08:57,0.42077096193415636,118571.6469,118386.07121
2025-07-24 05:08:58,0.4212340534979424,118040.3148,118366.39769499998
2025-07-24 06:06:18,0.4216764403292181,117731.5966,118349.061235
2025-07-24 07:09:24,0.4221633230452675,117421.5471,118301.485235
2025-07-24 08:09:04,0.42262371399176957,118297.5908,118287.05153999999
2025-07-24 09:09:19,0.4230886059670782,118813.743,118322.60084499998
2025-07-24 10:09:29,0.4235528549382716,118626.886,118373.74464500001
2025-07-24 11:00:32,0.42394675925925923,118306.1544,118380.73519
2025-07-24 12:03:55,0.4244358281893004,118706.2653,118397.47385500002
2025-07-24 13:04:09,0.424900591563786,118485.7487,118429.491845
2025-07-24 14:04:24,0.42536548353909465,118430.683,118444.986505
2025-07-24 15:04:53,0.4258321759259259,118859.5776,118467.88938500002
2025-07-24 16:04:20,0.4262908950617284,119161.3974,118503.381585
2025-07-24 17:07:56,0.42678163580246914,118633.228,118535.9197
2025-07-24 18:04:25,0.4272174639917696,119212.3077,118589.89755000002
2025-07-24 19:09:19,0.4277182355967078,119129.4772,118614.74668499999
2025-07-24 20:09:33,0.42818299897119344,119020.7936,118634.33356999999
2025-07-24 21:08:55,0.42864107510288063,118788.0153,118618.73633999999
2025-07-24 22:09:32,0.4291087962962963,118633.7122,118595.75953
2025-07-24 23:09:09,0.4295688014403292,118328.2144,118559.94499999999
2025-07-25 00:09:04,0.43003112139917693,118374.1267,118550.06899000001
2025-07-25 01:09:38,0.43049845679012344,117716.0301,118533.85475500001
2025-07-25 02:08:36,0.43095344650205764,117363.9175,118515.47079999998
2025-07-25 03:09:00,0.4314194958847737,116416.8689,118465.23688999999
2025-07-25 04:08:16,0.43187680041152265,115457.8831,118323.25150500001
2025-07-25 05:03:00,0.4322991255144033,115944.6981,118179.79926
2025-07-25 06:01:41,0.43275192901234566,115525.7006,118024.73998999999
2025-07-25 07:03:46,0.4332309670781893,115312.9591,117875.080225
2025-07-25 08:04:57,0.43370306069958847,115183.7907,117698.95649499998
2025-07-25 09:04:32,0.4341628086419753,115198.3413,117534.586125
2025-07-25 10:04:54,0.4346286008230453,115616.056,117393.85477500001
2025-07-25 11:06:55,0.4351071244855967,116397.6139,117270.75658999998
2025-07-25 12:00:45,0.4355225051440329,116570.5773,117141.215585
2025-07-25 13:02:13,0.43599678497942385,116149.0992,117017.00914499999
2025-07-25 14:04:49,0.43647980967078187,116111.2571,116861.95661499999
2025-07-25 15:04:55,0.43694354423868315,115190.2479,116664.99515
2025-07-25 16:09:15,0.43743994341563786,115789.5384,116503.43239000002
2025-07-25 17:09:09,0.4379021347736626,116091.4393,116368.60359
2025-07-25 18:08:41,0.43836149691358023,116140.3215,116243.934055
2025-07-25 19:09:24,0.43882998971193415,116519.0491,116153.47579000001
2025-07-25 20:02:39,0.4392408693415638,116745.489,116072.043905
2025-07-25 21:09:17,0.4397550154320988,117127.8886,116042.63683000002
2025-07-25 22:03:01,0.4401696244855967,117186.5628,116033.76909500003
2025-07-25 23:09:29,0.4406824845679012,117306.1772,116078.23451000001
2025-07-26 00:08:48,0.4411401748971193,117518.6847,116181.27459
2025-07-26 01:02:49,0.44155697016460904,117465.1714,116257.298255
2025-07-26 02:04:39,0.442034079218107,117305.4907,116346.28776
2025-07-26 03:08:26,0.44252623456790124,117544.025,116457.841055
2025-07-26 04:09:43,0.4429990997942387,117522.9816,116574.8006
2025-07-26 05:09:54,0.44346347736625513,117512.7873,116690.52289999998
2025-07-26 06:09:20,0.44392206790123456,117476.424,116783.5413
2025-07-26 07:03:54,0.44434310699588475,117386.6947,116832.99534
2025-07-26 08:04:03,0.44480722736625516,117356.2276,116872.27785500002
2025-07-26 09:09:47,0.4453144290123457,117592.6969,116944.45774000001
2025-07-26 10:04:53,0.44573958333333336,117603.878,117019.088785
2025-07-26 11:02:23,0.4461832561728395,118024.2087,117160.786825
2025-07-26 12:04:19,0.44666113683127573,117832.153,117262.91755499998
2025-07-26 13:04:26,0.447125,117936.626,117355.17689
2025-07-26 14:01:48,0.4475676440329218,118172.6805,117456.79483999999
2025-07-26 15:04:40,0.4480527263374486,118127.5956,117537.222165
2025-07-26 16:07:33,0.44853793724279833,118143.0816,117607.101795
2025-07-26 17:04:36,0.4489781378600823,118102.2397,117655.81934999998
2025-07-26 18:09:46,0.4494809670781893,118079.0428,117700.44334999999
2025-07-26 19:04:46,0.4499053497942387,118120.0763,117741.138305
2025-07-26 20:01:49,0.45034555041152263,118269.198,117778.66397
2025-07-26 21:04:00,0.4508253600823045,117995.1418,117805.16248999999
2025-07-26 22:04:11,0.451289737654321,118062.5845,117843.01718000001
2025-07-26 23:06:19,0.45176916152263374,118101.9882,117870.91534000002
2025-07-27 00:07:19,0.4522398405349794,117959.5423,117892.743375
2025-07-27 01:05:16,0.45268698559670784,117945.5247,117914.38024500001
2025-07-27 02:03:59,0.4531400462962963,118130.6395,117947.09102
2025-07-27 03:04:41,0.45360841049382716,118326.3415,117994.07336000001
2025-07-27 04:03:37,0.4540631430041152,118212.9583,118036.909895
2025-07-27 05:08:40,0.4545650720164609,118240.7855,118069.314325
2025-07-27 06:04:56,0.45499922839506174,118294.0574,118103.82329499998
2025-07-27 07:04:03,0.4554553755144033,118316.6832,118118.44702
2025-07-27 08:01:18,0.4558971193415638,118156.9071,118134.68472500001
2025-07-27 09:04:26,0.45638425925925924,117980.9202,118136.899435
2025-07-27 10:04:43,0.45684940843621397,117913.857,118123.95826000001
2025-07-27 11:04:52,0.4573135288065844,118273.133,118131.23513
2025-07-27 12:07:50,0.45779938271604936,118113.183,118129.7402
2025-07-27 13:08:15,0.45826556069958846,118130.6577,118131.1611
2025-07-27 14:09:43,0.4587398405349794,118229.0451,118138.66121500001
2025-07-27 15:03:56,0.4591581790123457,118418.3906,118153.57693000001
2025-07-27 16:09:48,0.4596664094650206,118822.3415,118181.234105
2025-07-27 17:07:00,0.46010776748971194,119078.8397,118235.41900000002
2025-07-27 18:09:48,0.4605923353909465,119303.845,118297.48202499999
2025-07-27 19:08:24,0.46104449588477364,119014.5606,118343.11064499998
2025-07-27 20:07:47,0.46150270061728393,119008.5347,118395.56026500001
2025-07-27 21:10:45,0.461988554526749,118878.7341,118442.22073500001
2025-07-27 22:09:27,0.46244148662551443,119470.8763,118509.232575
2025-07-27 23:07:36,0.46289017489711937,119516.2426,118568.72763000001
2025-07-28 00:09:25,0.4633671553497942,119434.4444,118629.801935
2025-07-28 01:06:14,0.4638055555555556,119278.092,118681.66725999999
2025-07-28 02:04:52,0.4642579732510288,119052.7614,118719.60246000001
2025-07-28 03:09:42,0.4647582304526749,119481.6013,118777.84836499998
2025-07-28 04:08:17,0.465210262345679,119331.7446,118836.59024
2025-07-28 05:04:37,0.465644933127572,119240.2315,118899.55580499998
2025-07-28 06:08:55,0.46614107510288066,119568.3505,118982.28048
2025-07-28 07:05:50,0.46658024691358024,119397.7694,119038.51230000002
2025-07-28 08:00:21,0.4670009002057613,118939.0529,119079.80579500001
2025-07-28 09:08:25,0.46752610596707816,119009.9847,119123.77214500001
2025-07-28 10:02:28,0.467943158436214,118930.2021,119158.829995
2025-07-28 11:04:08,0.4684189814814815,118759.9698,119175.90895499999
2025-07-28 12:02:32,0.4688695987654321,118804.8258,119175.03317
2025-07-28 13:09:20,0.4693850308641975,118828.9071,119162.53654
2025-07-28 14:04:20,0.4698094135802469,118412.8584,119117.98721
2025-07-28 15:08:24,0.47030375514403294,117997.898,119067.15408000001
2025-07-28 16:04:51,0.47073932613168723,118177.7978,119025.61723499998
2025-07-28 17:03:52,0.4711947016460905,118068.1924,118985.09014999999
2025-07-28 18:05:48,0.47167258230452674,117666.6803,118894.88034999999
2025-07-28 19:12:40,0.47218852880658435,117983.7676,118818.2566
2025-07-28 20:09:26,0.47262654320987657,117929.9029,118743.02952499999
2025-07-28 21:07:36,0.47307536008230455,118048.3197,118681.54091000001
2025-07-28 22:04:20,0.4735131172839506,118068.6533,118632.335505
2025-07-28 23:02:14,0.47395987654320987,117911.7572,118553.84330000002
2025-07-29 00:02:46,0.4744269547325103,118003.302,118487.42116999999
